"C Id";"Unitid parent";"Unitid";"Unittitle";"Unitdate";"Nombre photographies";"Première photo";"Dossier";"URL";"Dernière photo lot";"Dossier dernière photo";"URL 2"
"c-4ojt8w4my--1dpgur5k8um5k";"680AP/405";48;"Entretien avec Daniel Ortega, président du Nicaragua";"24 avril 1989";1;"FRAN_0157_0466_L.jpg";"680AP_405_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_405_1\FRAN_0157_0466_L.jpg";;;
"c-4ojt8w4my--1dpgur5k8um5k";"680AP/405";49;"Remise du livre blanc de la Commission de la sécurité routière";"25 avril 1989";1;"FRAN_0157_0467_L.jpg";"680AP_405_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_405_1\FRAN_0157_0467_L.jpg";;;
"c-4ojt8w4my--1dpgur5k8um5k";"680AP/405";50;"Entretien avec Konstantínos Simítis, ancien ministre des finances de la Grèce";"25 avril 1989";1;"FRAN_0157_0468_L.jpg";"680AP_405_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_405_1\FRAN_0157_0468_L.jpg";;;
"c-4ojt8w4my--1dpgur5k8um5k";"680AP/405";51;"Colloque de l'Union des industries et métiers de la métallurgie (UIMM)";"26 avril 1989";1;"FRAN_0157_0469_L.jpg";"680AP_405_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_405_1\FRAN_0157_0469_L.jpg";;;
"c-4ojt8w4my--1dpgur5k8um5k";"680AP/405";52;"Entretien avec Yasser Arafat, chef de l’Organisation de libération de la Palestine";"3 mai 1989";1;"FRAN_0157_0470_L.jpg";"680AP_405_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_405_1\FRAN_0157_0470_L.jpg";;;
"c-4ojt8w4my--1dpgur5k8um5k";"680AP/405";53;"Obsèques de Jean-Marie Tjibaou et Yeiwéné Yeiwéné à Nouméa";"7 mai 1989";9;"FRAN_0157_0471_L.jpg";"680AP_405_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_405_1\FRAN_0157_0471_L.jpg";"FRAN_0157_0479_L.jpg";"680AP_405_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_405_1\FRAN_0157_0479_L.jpg"
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";1;"Déjeuner avec les chefs d'État-major";"8 mai 1989";1;"FRAN_0157_0480_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0480_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";2;"Visite à Matignon de François Mitterrand, président de la République";"9 mai 1989";2;"FRAN_0157_0481_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0481_L.jpg";"FRAN_0157_0482_L.jpg";"680AP_406_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0482_L.jpg"
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";3;"Inauguration ""Tuileries"" 1989";"9 mai 1989";1;"FRAN_0157_0483_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0483_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";4;"Entretien avec Lansana Conté, Président de la République de Guinée";"11 mai 1989";1;"FRAN_0157_0484_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0484_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";5;"Visite d'une classe de CM2, rue d'Alésia (Paris)";"11 mai 1989";2;"FRAN_0157_0485_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0485_L.jpg";"FRAN_0157_0486_L.jpg";"680AP_406_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0486_L.jpg"
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";6;"Entretien avec Pedro Pires, Premier ministre du Cap-Vert";"11 mai 1989";1;"FRAN_0157_0487_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0487_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";7;"Visite à Matignon des sénateurs du Parti socialiste";"17 mai 1989";2;"FRAN_0157_0488_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0488_L.jpg";"FRAN_0157_0489_L.jpg";"680AP_406_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0489_L.jpg"
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";8;"Colloque sur l'enseignement technique et les enjeux européens à Metz (Moselle)";"18 mai 1989";4;"FRAN_0157_0490_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0490_L.jpg";"FRAN_0157_0493_L.jpg";"680AP_406_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0493_L.jpg"
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";9;"Colloque ""Démocratie européenne et Révolution française"" à l'UNESCO";"19 mai 1989";1;"FRAN_0157_0494_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0494_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";10;"Entretien avec Rokuro Ishikawa, président de la Chambre du commerce du Japon";"29 mai 1989";1;"FRAN_0157_0495_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0495_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";11;"Conférence de la Dimension humaine à la Sorbonne";"30 mai 1989";1;"FRAN_0157_0496_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0496_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";12;"Entetien avec Yvon Collin, président du Mouvement des radicaux de gauche (MRG)";"30 mai 1989";1;"FRAN_0157_0497_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0497_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";13;"Déjeuner au quai d'Orsay en l'honneur de Sa Majesté le Sultan d'Oman";"31 ami 1989";14;"FRAN_0157_0498_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0498_L.jpg";"FRAN_0157_0511_L.jpg";"680AP_406_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0511_L.jpg"
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";14;"Entretien avec Robert Vigouroux, maire de Marseille (Bouches-du-Rhône)";"1er juin 1989";1;"FRAN_0157_0512_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0512_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";15;"Entretien avec M. Fuchs";"1er juin 1989";1;"FRAN_0157_0513_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0513_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";16;"Entretien avec Léon Fatoux, maire d'Arras (Pas-de-Calais)";"1er juin 1989";1;"FRAN_0157_0514_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0514_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";17;"Entretien avec André Vallet, maire de Salon-de-Provence (Bouches-du-Rhône)";"1er juin 1989";1;"FRAN_0157_0515_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0515_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";18;"Délégation pakistanaise";"1er juin 1989";1;"FRAN_0157_0516_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0516_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";19;"Commémoration de la première célébration publique d'un culte protestant à Paris";"7 juin 1989";1;"FRAN_0157_0517_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0517_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";20;"Entretien avec Abdallah Ben Abdelaziz Al Saoud, prince héritier, sultan d'Arabie Saoudite et ministre de la Défense";"7 jun 1989";1;"FRAN_0157_0518_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0518_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";21;"Entretien avec Felipe Gonzales, président du gouvernement espagnol";"8 juin 1989";1;"FRAN_0157_0519_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0519_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";22;"Entretien avec Antoine Pinay, ancien ministre";"9 juin 1989";1;"FRAN_0157_0520_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0520_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";23;"Entretien avec Yitzhak Rabin, ministre de la Défense d’Israël";"12 juin 1989";1;"FRAN_0157_0521_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0521_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";24;"Audience de l'Assemblée permanente des chambres d'agriculture (APCA)";"13 juin 1989";1;"FRAN_0157_0522_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0522_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";25;"Déjeuner en l'honneur de Michael Manley, Premier ministre de la Jamaïque";"12 juin 1989";1;"FRAN_0157_0523_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0523_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";26;"Entretien avec Ronald Reagan, ancien président des États-Unis";"16 juin 1989";2;"FRAN_0157_0524_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0524_L.jpg";"FRAN_0157_0525_L.jpg";"680AP_406_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0525_L.jpg"
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";27;"Jacques Longuet, président de la Fédération nationale de l'immobilier";"16 juin 1989";1;"FRAN_0157_0526_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0526_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";28;"Entretien avec Bob Hawke, Premier ministre d'Australie";"19 juin 1989";1;"FRAN_0157_0527_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0527_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";29;"Visite du salon de l'aéronautique du Bourget";"17 juin 1989";8;"FRAN_0157_0528_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0528_L.jpg";"FRAN_0157_0535_L.jpg";"680AP_406_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0535_L.jpg"
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";30;"Entretien avec Co Thach Nguyen, ministre des Affaires étrangères du Vietnam";"23 juin 1989";1;"FRAN_0157_0536_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0536_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";31;"Entretien avec Fernando Collor de Mello, candidat brésilien aux élections présidentielles";"23 juin 1989";1;"FRAN_0157_0537_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0537_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";32;"Entretien avec Henry Kissinger, ancien secrétaire d'État américain";"28 juin 1989";1;"FRAN_0157_0538_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0538_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";33;"Entretien avec Jacques Parizeau, président du Parti québécois";"3 juillet 1989";1;"FRAN_0157_0539_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0539_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";34;"Réunion des préfets sur la sécurité routière";"3 juillet 1989";1;"FRAN_0157_0540_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0540_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";35;"Entretien avec Guy Gennesseaux, président du Parti démocrate français (PDF)";"4 juillet 1989";1;"FRAN_0157_0541_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0541_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";36;"Entretien avec Jacques Fauvet, président de la Commission nationale de l'informatique et des libertés (CNIL)";"4 juillet 1989";1;"FRAN_0157_0542_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0542_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";37;"Déjeuner à la résidence de Marigny avec Mikhail Gorbatchev, président de l'URSS et son épouse Raissa Gorbatchev";"5 juillet 1989";1;"FRAN_0157_0543_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0543_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";38;"Séance plénière à l'Élysée avec M. Gorbatchev, suivi de la signature des accords franco-soviétiques";"5 juillet 1989";1;"FRAN_0157_0544_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0544_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";39;"Remise du livre Xe Plan avec Lionel Stoleru";"7 juillet 1989";1;"FRAN_0157_0545_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0545_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";40;"Visite à Matignon des musiciens américains";"10 juillet 1989";2;"FRAN_0157_0546_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0546_L.jpg";"FRAN_0157_0547_L.jpg";"680AP_406_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0547_L.jpg"
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";41;"Entretien avec George Frêche, maire de Montpellier (Hérault)";"11 juillet 1989";1;"FRAN_0157_0548_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0548_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";42;"Entretien avec René Teulade, président de la Fédération nationale de la mutualité française";"11 juillet 1989";1;"FRAN_0157_0549_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0549_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";43;"Remise d'un tableau de Riopelle par Brian Mulroney, Premier ministre du Canada";"12 juillet 1989";1;"FRAN_0157_0550_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0550_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";44;"Réception de l'Association internationales des parlementaires de langue francophone";"12 juillet 1989";2;"FRAN_0157_0551_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0551_L.jpg";"FRAN_0157_0552_L.jpg";"680AP_406_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0552_L.jpg"
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";45;"Réception des chefs coutumiers de Wallis-et-Futuna";"15 juillet 1989";1;"FRAN_0157_0553_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0553_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";46;"Réunion des responsables d'entreprises publiques";"18 juillet 1989";1;"FRAN_0157_0554_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0554_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";47;"Entretien avec Barber Conable, président de la Banque mondiale";"18 juillet 1989";1;"FRAN_0157_0555_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0555_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";48;"Entretien avec Joseph Sitruk, Grand rabbin de France";"20 juillet 1989";1;"FRAN_0157_0556_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0556_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";49;"Entretien avec Ahmed Abdallah Abderamane, président des Comores";"20 juillet 1989";1;"FRAN_0157_0557_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0557_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";50;"Michel Rocard au journal télévisé d'Antenne 2 (A2)";"26 juillet 1989";1;"FRAN_0157_0558_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0558_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";51;"Responsables socialistes dans les Conseils régionaux et généraux";"27 juillet 1989";1;"FRAN_0157_0559_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0559_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";52;"Entretien avec Sen Hun, Premier ministre du Cambodge";"27 juillet 1989";1;"FRAN_0157_0560_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0560_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";53;"Signature des avenants, deuxième phase aux programmes intégrés méditerranéens (PIM)";"28 juillet 1989";1;"FRAN_0157_0561_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0561_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";54;"Assemblée de l'Organisation mondiale du tourisme";"30 août 1989";1;"FRAN_0157_0562_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0562_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";55;"Entretien avec Abou Ghazalia, ministre de la Défense en Égypte";"5 septembre 1989";1;"FRAN_0157_0563_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0563_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";56;"42e session de l'IHEDN";"7 septembre 1989";1;"FRAN_0157_0564_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0564_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";57;"Entretien avec la délégation des Alpes de Haute Provence";"7 septembre 1989";1;"FRAN_0157_0565_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0565_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";58;"Entretien avec Carla Hills, représentante au Commerce des États-Unis";"11 septembre 1989";1;"FRAN_0157_0566_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0566_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";59;"Entretien avec Walter Curley, ambassadeur des États-Unis en France";"11 septembre 1989";1;"FRAN_0157_0567_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0567_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";60;"Entretien avec Ali Hassan–Mwinyi, président de la République Unie de Tanzanie";"11 septembre 1989";1;"FRAN_0157_0568_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0568_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";61;"Entretien avec le pasteur Jacques Stewart, Président de la Fédération protestante de France";"12 septembre 1989";1;"FRAN_0157_0569_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0569_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";62;"Rencontre annuelle de la formation profesionnelle";"13 septembre 1989";1;"FRAN_0157_0570_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0570_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";63;"Installation de la commission d'évaluation du revenu minimum d'insertion (RMI)";"14 septembre 1989";1;"FRAN_0157_0571_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0571_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";64;"Entretien avec Patricio Aylwin, président du Parti démocrate-chrétien du Chili";"15 septembre 1989";1;"FRAN_0157_0572_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0572_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";65;"20e anniversaire de l'établissement publique d'aménagement à Cergy-Pontoise (Val d'Oise)";"18 septembre 1989";1;"FRAN_0157_0573_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0573_L.jpg";;;
"c-4olvsfb7m--v11yc4b7k62g";"680AP/406";66;"Entretien avec Paul Bouchet, président de la commission nationale consultative des droits de l'Homme";"19 septembre 1989";1;"FRAN_0157_0574_L.jpg";"680AP_406_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_406_1\FRAN_0157_0574_L.jpg";;;
