"id";"unitid";"unittitle";"unitdate";"date-normalisee";"contenu";"Typologie";"Date début discours";"Date fin discours";"Dossier (récolement DAP)";"URL texte OCR"
"c-1vaspeuistg--180n5d4jgrd78";"680AP/206";"Janvier-juin";1994;"1994-01-01/1994-12-31";"Paris, lancement de la campagne européenne.";"discours dactylographié";17/04/1994;17/04/1994;"680AP_206_24_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_206_24_01\ocr_discours.txt"
"c-1vaspeuistg--180n5d4jgrd78";"680AP/206";"Janvier-juin";1994;"1994-01-01/1994-12-31";"Montpellier (Hérault), campagne des élections européennes.";"discours dactylographié";19/05/1994;19/05/1994;"680AP_206_25_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_206_25_01\ocr_discours.txt"
"c-1vaspeuistg--180n5d4jgrd78";"680AP/206";"Janvier-juin";1994;"1994-01-01/1994-12-31";"Toulouse (Haute-Garonne), meeting des élections européennes.";"discours dactylographié";30/05/1994;30/05/1994;"680AP_206_26_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_206_26_01\ocr_discours.txt"
"c-1vaspeuistg--180n5d4jgrd78";"680AP/206";"Janvier-juin";1994;"1994-01-01/1994-12-31";"Saint-Brieuc (Côtes d'Armor), meeting des élections européennes.";"discours dactylographié";31/05/1994;31/05/1994;"680AP_206_27_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_206_27_01\ocr_discours.txt"
"c-1vaspeuistg--180n5d4jgrd78";"680AP/206";"Janvier-juin";1994;"1994-01-01/1994-12-31";"Castres (Tarn), réunion publique.";"discours dactylographié";04/06/1994;04/06/1994;"680AP_206_29_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_206_29_01\ocr_discours.txt"
"c-1vaspeuistg--180n5d4jgrd78";"680AP/206";"Janvier-juin";1994;"1994-01-01/1994-12-31";"Paris, intervention au bureau national du PS.";"discours dactylographié";15/06/1994;15/06/1994;"680AP_206_30_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_206_30_01\ocr_discours.txt"
"c-1vaspeuistg--180n5d4jgrd78";"680AP/206";"Janvier-juin";1994;"1994-01-01/1994-12-31";"Paris, conseil national du PS.";"discours dactylographié";19/06/1994;19/06/1994;"680AP_206_31_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_206_31_01\ocr_discours.txt"
"c-1vaspeuistg--180n5d4jgrd78";"680AP/206";"Janvier-juin";1994;"1994-01-01/1994-12-31";"Paris, ministère de l'Économie, colloque « La France et les institutions de Bretton Woods, 1944-1994 ».";"discours manuscrit ; discours dactylographié ; correspondance ; documentation";30/06/1994;30/06/1994;"680AP_206_33_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_206_33_01\ocr_discours.txt"
"c-1vasq8qwhe7-1jx55r8uznx33";"680AP/207";"Septembre-décembre";1994;"1994-01-01/1994-12-31";"Milan (Italie), atelier de réflexion Villa d'Este.";"discours manuscrit ; correspondance ; documentation";02/09/1994;04/09/1994;"680AP_207_01_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_207_01_01\ocr_discours.txt"
"c-1vasq8qwhe7-1jx55r8uznx33";"680AP/207";"Septembre-décembre";1994;"1994-01-01/1994-12-31";"Déplacement au Vietnam.";"correspondance ; documentation";23/10/1994;01/11/1994;"#N/D";
"c-1vasq8qwhe7-1jx55r8uznx33";"680AP/207";"Septembre-décembre";1994;"1994-01-01/1994-12-31";"Vienne (Autriche), sommet des dirigeants, groupe Expansion.";"correspondance ; documentation";10/11/1994;13/11/1994;"#N/D";
"c-1vasq8qwhe7-1jx55r8uznx33";"680AP/207";"Septembre-décembre";1994;"1994-01-01/1994-12-31";"Paris, intervention émission 7/7, TF1.";"retranscription de l'intervention télévisée";13/11/1994;13/11/1994;"680AP_207_02_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_207_02_01\ocr_discours.txt"
"c-1vasq8qwhe7-1jx55r8uznx33";"680AP/207";"Septembre-décembre";1994;"1994-01-01/1994-12-31";"Paris, colloque de l'AFEUR, « La présidence française de l'Union européenne ».";"correspondance ; documentation ; notes manuscrites";22/11/1994;23/11/1994;"#N/D";
"c-1vasq8qwhe7-1jx55r8uznx33";"680AP/207";"Septembre-décembre";1994;"1994-01-01/1994-12-31";"Paris, colloque du CJDES, « L'économie sociale, acteur de cohésion sociale pour le XXIe siècle ».";"correspondance ; documentation ; notes manuscrites";22/11/1994;23/11/1994;"#N/D";
"c-1vasq8qwhe7-1jx55r8uznx33";"680AP/207";"Septembre-décembre";1994;"1994-01-01/1994-12-31";"Paris, assises de la Transformation sociale.";"discours manuscrit ; correspondance ; documentation";03/12/1994;04/12/1994;"680AP_207_03_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_207_03_01\ocr_discours.txt"
"c-1vasq8qwhe7-1jx55r8uznx33";"680AP/207";"Septembre-décembre";1994;"1994-01-01/1994-12-31";"Paris, colloque « Le renouveau de la politique ».";"discours dactylographié ; documentation";17/12/1994;17/12/1994;"680AP_207_04_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_207_04_01\ocr_discours.txt"
"c-7ip9soawt--1cxwuff8x9tzn";"680AP/208-680AP/209";1995;;;;;;;;
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Paris, colloque international « Méditerranée :  après la paix, quel avenir ? ».";"notes manuscrites ; discours dactylographié de Michel Rocard ; discours des autres intervenants dont Nicolas Sarkozy, Hussein de Jordanie, Yasser Arafat, Rav Yoel Bin-Nun, François Léotard, Yossi Sarid, Shimon Peres, Hosni Moubarak ; documentation, correspondance";20/02/1995;20/02/1995;"680AP_208_01_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_208_01_01\ocr_discours.txt"
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Paris, Assises du temps, du travail et de l'emploi.";"discours manuscrit ; correspondance ; documentation";21/02/1995;21/02/1995;"680AP_208_02_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_208_02_01\ocr_discours.txt"
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Paris, séminaire sur la protection sociale.";"notes manuscrites ; documentation";09/03/1995;09/03/1995;"#N/D";
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Paris, comité de soutien des Yvelines.";"discours dactylographié annoté";14/03/1995;14/03/1995;"680AP_208_03_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_208_03_01\ocr_discours.txt"
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Avignon (Vaucluse), intervention.";"documentation";16/03/1995;16/03/1995;"#N/D";
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Rennes (Ille-et-Vilaine), intervention.";"discours dactylographié";21/03/1995;21/03/1995;"680AP_208_04_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_208_04_01\ocr_discours.txt"
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Paris, « Propositions pour la France de Lionel Jospin ».";"documentation ; correspondance";22/03/1995;22/03/1995;"#N/D";
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Paris, « Le renouveau du service public et les changements à opérer dans l'état et l'administration ».";"notes manuscrites ; correspondance ; documentation";23/03/1995;23/03/1995;"#N/D";
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Épinal (Vosges), déplacement dans la région.";"discours dactylographié ; correspondance ; documentation";04/04/1995;04/04/1995;"680AP_208_05_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_208_05_01\ocr_discours.txt"
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Déplacement dans le Pacifique Sud (Papeete, Lifou).";"notes manuscrites ; documentation";07/04/1995;15/04/1995;"680AP_208_06_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_208_06_01\ocr_discours.txt"
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Tours (Indre-et-Loire), intervention.";"discours dactylographié";18/04/1995;18/04/1995;"680AP_208_07_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_208_07_01\ocr_discours.txt"
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Auch (Gers), intervention.";"documentation";20/04/1995;20/04/1995;"#N/D";
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Sl, « Quelle politique sociale demain ? », déplacement en Franche-Comté.";"discours dactylographié";22/04/1995;22/04/1995;"680AP_208_08_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_208_08_01\ocr_discours.txt"
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Laon (Aisne), intervention.";"discours dactylographié, documentation";27/04/1995;27/04/1995;"680AP_208_09_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_208_09_01\ocr_discours.txt"
"c-1vaucmootow--mrmq2clhpqav";"680AP/208";"Février-avril";1995;"1995-01-01/1995-12-31";"Chambery (Savoie), intervention.";"correspondance ; documentation";28/04/1995;28/04/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Villeneuve-sur-Lot (Lot-et-Garonne), déplacement.";"documentation";02/05/1995;02/05/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Le Mans (Sarthe), Conflans-Sainte-Honorine (Yvelines), déplacement.";"documentation";04/05/1995;04/05/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Tourcoing, Maubeuge (Nord), déplacement.";"documentation";05/05/1995;05/05/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Les Mureaux (Yvelines), déplacement.";"documentation";29/05/1995;29/05/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Elancourt (Yvelines), réunion publique.";"documentation";29/05/1995;29/05/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Amiens (Somme), déplacement.";"correspondance, documentation";31/05/1995;31/05/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Saint-Étienne (Loire), déplacement.";"documentation";01/06/1995;01/06/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Vannes (Morbihan), déplacement.";"correspondance, correspondance";02/06/1995;02/06/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Boulogne-Billancourt (Hauts-de-Seine), réunion publique « Ensemble pour Boulogne-Billancourt ».";"correspondance ; documentation";06/06/1995;06/06/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Grenoble (Isère), meeting.";"documentation";16/06/1995;16/06/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Marne-la-Vallée (Seine-et-Marne), journées de réflexion du PS.";"notes manuscrites ; documentation";28/06/1995;29/06/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Paris, journée d'étude « Les Pionniers de Marbella ».";"notes manuscrites ; documentation annotée ; correspondance";06/07/1995;06/07/1995;"680AP_209_01_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_209_01_01\ocr_discours.txt"
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"La Rochelle (Charente-Maritime), université d'été du PS.";"notes manuscrites ; correspondance ; documentation";02/09/1995;02/09/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Noisy-le-Roi (Yvelines), renouvellement des sénateurs.";"correspondance annotée ; documentation";05/09/1995;05/09/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Aix-la-Chapelle (Allemagne), intervention.";"notes manuscrites ; correspondance ; documentation";12/09/1995;12/09/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Paris, réunion du Bureau national des présidents de région du Centre des jeunes dirigeants d'entreprise.";"correspondance ; documentation";14/09/1995;14/09/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Berlin (Allemagne), conférence à l' Aspen Institut Berlin.";"correspondance ; documentation";21/09/1995;21/09/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Paris, colloque sur le budget 1996.";"correspondance ; documentation";22/09/1995;22/09/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Paris, assemblée générale internationale des jeunes dirigeants politiques.";"correspondance ; documentation";25/09/1995;25/09/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Arles (Bouches-du-Rhône), journées parlementaires.";"documentation";26/09/1995;27/09/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Prague (République tchèque), conférence annuelle du Kangaroo group.";"notes manuscrites ; correspondance ; documentation";29/09/1995;30/09/1995;"#N/D";
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Bruxelles (Belgique), débat sur la réduction du temps de travail.";"notes manuscrites ; correspondance ; documentation";06/10/1995;06/10/1995;"680AP_209_02_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_209_02_01\ocr_discours.txt"
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Oxford (Angleterre), « La France confrontée au doute européen».";"notes manuscrites ; correspondance";12/10/1995;12/10/1995;"680AP_209_03_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_209_03_01\ocr_discours.txt"
"c-1vaudk5l4s7-1l6ddngza13f9";"680AP/209";"Mai-novembre";1995;"1995-01-01/1995-12-31";"Paris, visite du Premier ministre finlandais.";"correspondance ; documentation";21/11/1995;21/11/1995;"#N/D";
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Rome (Italie), intervention au siège du Parlement européen.";"notes manuscrites ; correspondance ; documentation";09/01/1996;09/01/1996;"680AP_210_01_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_01_01\ocr_discours.txt"
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Magny-les-Hameaux (Yvelines), campagne des élections législatives partielles, deuxième circonscription des Yvelines.";"documentation";22/02/1996;22/02/1996;"#N/D";
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Paris, « De la prudence et l'art de gouverner ».";"entretiens dactylographiés annotés ; correspondance ; documentation";28/02/1996;28/02/1996;"680AP_210_02_03";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_02_03\ocr_discours.txt"
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Genève (Suisse), interview avec le Journal de Genève.";"entretien dactylographié";17/03/1996;17/03/1996;"680AP_210_03_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_03_01\ocr_discours.txt"
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Genève (Suisse), conférence « Éthique et démocratie ».";"notes manuscrites ; discours dactylographié ; correspondance; documentation";20/03/1996;21/03/1996;"680AP_210_04_04";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_04_04\ocr_discours.txt"
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Paris, colloque Pierre Bérégovoy.";"notes manuscrites ; discours dactylographié ; correspondance ; documentation";25/04/1996;25/04/1996;"680AP_210_05_02";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_05_02\ocr_discours.txt"
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Paris, cinquantenaire du commissariat général du Plan.";"entretien dactylographié annoté ; correspondance ; documentation";24/05/1996;24/05/1996;"680AP_210_06_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_06_01\ocr_discours.txt"
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Paris, conférence «Le droit à la transparence, le droit au secret ?».";"discours dactylographié annoté ; documentation ; correspondance";12/06/1996;12/06/1996;"680AP_210_07_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_07_01\ocr_discours.txt"
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Avoriaz (Haute-Savoie), conférence « Repenser l'emploi du temps, travail, activités, loisirs».";"discours dactylographié annoté";24/08/1996;24/08/1996;"680AP_210_08_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_08_01\ocr_discours.txt"
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"New York (États-Unis), congrès de l'Internationale socialiste.";"notes manuscrites ; discours dactylographié de Lionel Jospin ; documentation";09/09/1996;11/09/1996;"#N/D";
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Sl, anniversaire de Michel Rocard.";"discours dactylographié de Jean-Paul Huchon";20/09/1996;20/09/1996;"#N/D";
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Sl, colloque Ponts et chaussées.";"entretien avec Michel Rocard annoté ; documentation";23/09/1996;23/09/1996;"680AP_210_10_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_10_01\ocr_discours.txt"
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Figeac (Lot), «Les actes de Figeac», journées parlementaires.";"discours dactylographié ; documentation";24/09/1996;25/09/1996;"680AP_210_11_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_11_01\ocr_discours.txt"
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Avon (Seine-et-Marne), 50e anniversaire de l'Unicef";"discours dactylographié";30/09/1996;30/09/1996;"680AP_210_12_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_12_01\ocr_discours.txt"
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Paris, colloque Mouvement des réseaux d'échanges réciproques de savoirs.";"discours dactylographié";09/10/1996;09/10/1996;"680AP_210_13_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_13_01\ocr_discours.txt"
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Paris, communication sur le désarmement nucléaire et la non-prolifération.";"discours dactylographié";09/10/1996;09/10/1996;"680AP_210_14_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_14_01\ocr_discours.txt"
"c-1vxg9pp11tm-1ce9bxbdkxvka";"680AP/210";"Janvier-octobre 1996";;;"Fribourg-en-Brisgau (Allemagne).";"discours dactylographié annoté ; documentation";16/10/1996;18/10/1996;"680AP_210_15_01";"..\Rocard - Discours - Archives numérisées (FRAN_IR_050330)\680AP_210_15_01\ocr_discours.txt"
"c-769vj6ae--130ex4xtg4sil";"680AP/211-680AP/216";1997;;;;;;;;
"c-1vxhdwpbjq7-1571coj9p3glb";"680AP/211";"Janvier";1997;"1997-01-01/1997-12-31";"Bucarest (Roumanie), déplacement en Roumanie.";"correspondance ; documentation ; compte-rendu dactylographié du déplacement";24/01/1997;26/01/1997;"#N/D";
